outer_resampling_id,train_mse
0,7.327225838021909e-06
1,7.999535979614338e-06
2,8.11977202980859e-06
3,7.884313191313507e-06
4,7.967472809359027e-06
5,8.173112737227903e-06
6,7.994850361366131e-06
7,8.154768579670082e-06
8,8.006015243820448e-06
9,7.793879064637041e-06
10,7.827597734860235e-06
11,7.80755596843815e-06
12,8.121273331776128e-06
13,7.131841844260524e-06
14,7.131012183623054e-06
15,7.53265979504082e-06
16,5.414585439754563e-06
17,7.729752817643945e-06
18,8.015353707656067e-06
19,7.787850386019921e-06
