exp_id,id_in_exp,yres,ypred,w
0,0,1.5048328025524718e-08,0.01477732837318465,0.05
0,1,4.3966432272475105e-07,0.024563071883527535,0.05
0,2,5.039535103403296e-06,0.033055109111024925,0.05
0,3,3.2275285309938305e-05,0.035118865842990656,0.05
0,4,1.6730869304866786e-05,0.03520966146818301,0.05
1,0,1.3435948446048393e-10,-1.1591353866588834e-05,0.05
1,1,0.0001292265610253639,0.0351677861092371,0.05
1,2,3.85617320222545e-05,0.035209809338639514,0.05
1,3,1.082525229067387e-05,0.0352098248844972,0.05
1,4,4.8862548035077227e-05,0.03520982489238809,0.05
1,5,4.212237292743054e-05,0.035209824892390766,0.05
1,6,4.6106477991996104e-05,0.035209824892390766,0.05
2,0,5.708439609643966e-05,0.03485542163591415,0.05
2,1,3.311402964723569e-05,0.015445520905656561,0.05
2,2,0.00010343464399033583,0.008729717605182449,0.05
2,3,8.708327463659997e-05,0.00546815802552358,0.05
3,0,0.0004842820776907932,0.054293590077189036,0.05
3,1,2.605502696497136e-05,0.07370441249949211,0.05
3,2,2.4208554186902568e-05,0.08042021891656281,0.05
3,3,0.00014356301618505209,0.08368177850675984,0.05
