outer_resampling_id,train_mse
0,6.565798024287255e-06
1,6.96394400085734e-06
2,7.128518061276904e-06
3,6.917789066560526e-06
4,6.994231961455378e-06
5,7.164943362992351e-06
6,6.95100085726195e-06
7,7.134851568988934e-06
8,7.029183746486917e-06
9,6.833605353147961e-06
10,6.865093786554326e-06
11,6.846390436040244e-06
12,7.093559391498563e-06
13,6.46867519524946e-06
14,6.2496178919587185e-06
15,6.546695649723346e-06
16,4.5611996150174095e-06
17,6.870482332058629e-06
18,6.998372032727452e-06
19,6.6901742259370115e-06
