resampling_id,train_rss,train_mse,train_nmse
0,0.00011941053247223271,6.284764866959616e-06,0.014507865803862346
1,0.0001265921496338529,6.662744717571206e-06,0.01477220468739935
2,0.0001295291695555415,6.817324713449553e-06,0.014796471660693226
3,0.00012569600002105421,6.6155789484765375e-06,0.014373141840215686
4,0.00012708468874941,6.688667828916317e-06,0.014517441403704862
5,0.00013016777550083617,6.850935552675588e-06,0.01784374806652729
6,0.00012635912979995883,6.650480515787307e-06,0.014749881526575807
7,0.00012966681387633995,6.824569151386313e-06,0.014928337177312932
8,0.00012772005279419396,6.722108041799682e-06,0.014585489857933473
9,0.00012416761012211337,6.535137374848072e-06,0.014218571293776417
10,0.00012473920902411208,6.565221527584846e-06,0.014275998186308779
11,0.0001243996823984683,6.547351705182542e-06,0.01424183981691933
12,0.00012892586660089852,6.78557192636308e-06,0.014899112931710366
13,0.00011762482348641122,6.190780183495327e-06,0.013861271443978473
14,0.00011368960802193215,5.983663580101692e-06,0.013530599390980995
15,0.00011903891789179205,6.265206204831161e-06,0.014471020330504797
16,8.232355096570194e-05,4.332818471879049e-06,0.011504256455628109
17,0.00012515560658927426,6.587137188909171e-06,0.016199351068537798
18,0.00012751889431683827,6.711520753517803e-06,0.01765955635869169
19,0.00012179934328940377,6.410491752073883e-06,0.01621509935391969
