exp_id,id_in_exp,yres,ypred,w
0,0,0.00019116742576297165,0.0287263308857763,0.05
0,1,6.254895072120253e-05,0.0318087894599112,0.05
0,2,1.1162116656298556e-05,0.031959024595077275,0.05
0,3,7.816159671628284e-05,0.03195909525465392,0.05
0,4,5.388888248002198e-05,0.031959095254669084,0.05
1,0,0.0,0.0,0.05
1,1,6.657083537476354e-05,0.031959095254669084,0.05
1,2,8.756244726205084e-06,0.031959095254669084,0.05
1,3,4.2783434887492486e-05,0.031959095254669084,0.05
1,4,0.00010487613000294129,0.031959095254669084,0.05
1,5,9.488522525761037e-05,0.031959095254669084,0.05
1,6,0.00010081976810480895,0.031959095254669084,0.05
2,0,2.1707168226701792e-05,0.031959095215457804,0.05
2,1,0.000237691425115542,0.005782755592663714,0.05
2,2,0.0003130494421760051,0.0012067967237132254,0.05
2,3,0.00021144718469121813,0.0002587763688464611,0.05
3,0,0.0006467987927840828,0.05086776075953825,0.05
3,1,7.130283126690896e-05,0.07704410038233256,0.05
3,2,3.745512523921487e-05,0.08162005925128302,0.05
3,3,0.00011811515432562035,0.08256807960615031,0.05
