outer_resampling_id,train_mse
0,7.585799746018547e-06
1,8.230327216225198e-06
2,8.343474063557632e-06
3,8.104599284075856e-06
4,8.18869048814961e-06
5,8.399385724095914e-06
6,8.225695932860474e-06
7,8.382383842793979e-06
8,8.227729778993293e-06
9,8.013295700276037e-06
10,8.047324888332364e-06
11,8.02709681086799e-06
12,8.349944623296362e-06
13,7.1986803093493094e-06
14,7.357713571751162e-06
15,7.758977164892036e-06
16,5.577809764661597e-06
17,7.869233851701257e-06
18,8.257313759339113e-06
19,8.040692189396047e-06
