outer_resampling_id,train_mse
0,2.574340634913606e-06
1,2.683543366305572e-06
2,2.7689380248944695e-06
3,2.643208661200656e-06
4,2.6997033362140554e-06
5,2.7810844915080725e-06
6,2.43853626379214e-06
7,2.692681246682165e-06
8,2.7232393714711555e-06
9,2.5803977286455036e-06
10,2.6047700579021593e-06
11,2.590336763017163e-06
12,2.631532060434103e-06
13,2.7728205394473363e-06
14,2.7601349180869482e-06
15,2.7552012830139887e-06
16,1.7630020721687736e-06
17,2.738675632546489e-06
18,2.7457599572969286e-06
19,2.3286938714996822e-06
