outer_resampling_id,train_mse
0,7.715955709847404e-06
1,8.373071632437501e-06
2,8.480156714241527e-06
3,8.238389247625485e-06
4,8.323267072015582e-06
5,8.5383078879504e-06
6,8.368501687156938e-06
7,8.522408362182796e-06
8,8.362726597297348e-06
9,8.146353037378387e-06
10,8.180643705660567e-06
11,8.160258717117115e-06
12,8.490876117321852e-06
13,7.260245807687607e-06
14,7.494093832766041e-06
15,7.89784167827489e-06
16,5.692392165695732e-06
17,7.966876545137544e-06
18,8.4027447212093e-06
19,8.192555055983937e-06
