outer_resampling_id,train_mse
0,7.054137627789003e-06
1,7.583374415934249e-06
2,7.724966670802356e-06
3,7.500196740022573e-06
4,7.5804544747757605e-06
5,7.770582924291331e-06
6,7.577263186953717e-06
7,7.747555202301362e-06
8,7.617445169112006e-06
9,7.4124620593362385e-06
10,7.445217636850456e-06
11,7.4257538587397065e-06
12,7.710681678783329e-06
13,6.856893481153237e-06
14,6.773693657729146e-06
15,7.134812136373404e-06
16,5.05450000617885e-06
17,7.381963300783214e-06
18,7.609545868653486e-06
19,7.3520778373897845e-06
