,n_fam,nt_norm,steady
0,1,11.028339408434341,2.746577752564677
1,3,18.261497917018758,2.737256069935878
2,8,36.3210966960491,2.7372493557945687
3,18,72.44028082582727,2.737249355794473
4,38,144.67864908538343,2.737249355794473
