,dN,tr_norm,steady
0,0.0,0.0,2.737249355794473
1,73.33333333333334,86.68604191146738,2.737249355794473
2,146.66666666666669,176.98400223591258,2.737249355794473
3,220.0,263.67004414737994,2.737249355794473
4,293.33333333333337,353.96800447182517,2.737249355794473
5,366.6666666666667,440.6540463832925,2.737249355794473
6,476.6666666666667,574.2950276634714,2.737249355794473
