subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5066.654431881924,0.5226768775280672,True,537,8882.373015805148,0,281.480801771218
-1,beta_1,5066.654431881924,1.051480314395532,True,537,8882.373015805148,0,281.480801771218
-1,epsilon,5066.654431881924,1.9435915877439816e-05,True,537,8882.373015805148,0,281.480801771218
-1,k_leak,5066.654431881924,0.9999999999991187,True,537,8882.373015805148,0,281.480801771218
-1,alph_leak,5066.654431881924,0.5111665128187758,True,537,8882.373015805148,0,281.480801771218
-1,eps_leak1,5066.654431881924,347.11605113765074,True,537,8882.373015805148,0,281.480801771218
-1,eps_leak2,5066.654431881924,0.00015355095545239214,True,537,8882.373015805148,0,281.480801771218
-1,w_cnov,5066.654431881924,1.0,True,537,8882.373015805148,0,281.480801771218
-1,lambda_N,5851.5269951092005,0.3943161761417667,True,594,9611.028517797124,1,325.08483306162225
-1,beta_1,5851.5269951092005,2.5418973305103227,True,594,9611.028517797124,1,325.08483306162225
-1,epsilon,5851.5269951092005,3.9572290130364615e-06,True,594,9611.028517797124,1,325.08483306162225
-1,k_leak,5851.5269951092005,0.9991084892369313,True,594,9611.028517797124,1,325.08483306162225
-1,alph_leak,5851.5269951092005,0.5016171007763768,True,594,9611.028517797124,1,325.08483306162225
-1,eps_leak1,5851.5269951092005,2.2204460492503128e-16,True,594,9611.028517797124,1,325.08483306162225
-1,eps_leak2,5851.5269951092005,0.01685321596407707,True,594,9611.028517797124,1,325.08483306162225
-1,w_cnov,5851.5269951092005,0.9982985214724286,True,594,9611.028517797124,1,325.08483306162225
-1,lambda_N,5874.525670904521,0.5729974660675772,True,495,8838.38921038201,2,326.3625372724734
-1,beta_1,5874.525670904521,1.2097437601349659,True,495,8838.38921038201,2,326.3625372724734
-1,epsilon,5874.525670904521,0.0005996028768102963,True,495,8838.38921038201,2,326.3625372724734
-1,k_leak,5874.525670904521,0.8468932016841184,True,495,8838.38921038201,2,326.3625372724734
-1,alph_leak,5874.525670904521,0.501424825917244,True,495,8838.38921038201,2,326.3625372724734
-1,eps_leak1,5874.525670904521,7.646865241504268,True,495,8838.38921038201,2,326.3625372724734
-1,eps_leak2,5874.525670904521,0.00022963710597449216,True,495,8838.38921038201,2,326.3625372724734
-1,w_cnov,5874.525670904521,0.9220328063668591,True,495,8838.38921038201,2,326.3625372724734
-1,lambda_N,5576.370195479413,0.5525030951451031,True,436,8045.050363481045,3,309.79834419330075
-1,beta_1,5576.370195479413,1.1234240791109575,True,436,8045.050363481045,3,309.79834419330075
-1,epsilon,5576.370195479413,0.00043820516432716445,True,436,8045.050363481045,3,309.79834419330075
-1,k_leak,5576.370195479413,0.8362157386944477,True,436,8045.050363481045,3,309.79834419330075
-1,alph_leak,5576.370195479413,0.4997608752021055,True,436,8045.050363481045,3,309.79834419330075
-1,eps_leak1,5576.370195479413,36.078943747108355,True,436,8045.050363481045,3,309.79834419330075
-1,eps_leak2,5576.370195479413,0.0002503303606681107,True,436,8045.050363481045,3,309.79834419330075
-1,w_cnov,5576.370195479413,0.9994001823615093,True,436,8045.050363481045,3,309.79834419330075
-1,lambda_N,4949.274036034351,0.43565893015396645,True,550,10576.150485266,4,274.9596686685751
-1,beta_1,4949.274036034351,1.2963692912113616,True,550,10576.150485266,4,274.9596686685751
-1,epsilon,4949.274036034351,2.2204460492503128e-16,True,550,10576.150485266,4,274.9596686685751
-1,k_leak,4949.274036034351,1.168708546668298e-05,True,550,10576.150485266,4,274.9596686685751
-1,alph_leak,4949.274036034351,0.5027042557347924,True,550,10576.150485266,4,274.9596686685751
-1,eps_leak1,4949.274036034351,7.841230112954915e-07,True,550,10576.150485266,4,274.9596686685751
-1,eps_leak2,4949.274036034351,0.0005882105718187062,True,550,10576.150485266,4,274.9596686685751
-1,w_cnov,4949.274036034351,0.9999994818849545,True,550,10576.150485266,4,274.9596686685751
-1,lambda_N,4083.349032811623,0.5069492157506141,True,580,5646.499977777945,5,226.85272404509018
-1,beta_1,4083.349032811623,1.0035104898829488,True,580,5646.499977777945,5,226.85272404509018
-1,epsilon,4083.349032811623,7.08849024320222e-05,True,580,5646.499977777945,5,226.85272404509018
-1,k_leak,4083.349032811623,0.9303561323251595,True,580,5646.499977777945,5,226.85272404509018
-1,alph_leak,4083.349032811623,0.5039370188177383,True,580,5646.499977777945,5,226.85272404509018
-1,eps_leak1,4083.349032811623,1.0880185641326474e-14,True,580,5646.499977777945,5,226.85272404509018
-1,eps_leak2,4083.349032811623,0.00012566471625583526,True,580,5646.499977777945,5,226.85272404509018
-1,w_cnov,4083.349032811623,0.9939190375522142,True,580,5646.499977777945,5,226.85272404509018
-1,lambda_N,5613.858233455139,0.5464106908388364,True,907,14573.866014777916,6,311.88101296972997
-1,beta_1,5613.858233455139,0.9272754031492789,True,907,14573.866014777916,6,311.88101296972997
-1,epsilon,5613.858233455139,7.399583572673186e-05,True,907,14573.866014777916,6,311.88101296972997
-1,k_leak,5613.858233455139,0.8562929597510147,True,907,14573.866014777916,6,311.88101296972997
-1,alph_leak,5613.858233455139,0.5106233367869842,True,907,14573.866014777916,6,311.88101296972997
-1,eps_leak1,5613.858233455139,8.686384944663452e-13,True,907,14573.866014777916,6,311.88101296972997
