resampling_id,shift,coef
0,-54184.90921592903,12956.443246985493
1,-52903.35126255949,12650.003488129194
2,-51280.04452162472,12261.84646024455
3,-50496.87021678778,12074.577718721255
4,-50710.46320901603,12125.65101186397
5,-51886.600615071395,12406.883135098993
6,-52917.5907953747,12653.40837433871
7,-52177.13508898341,12476.354291443957
8,-50824.37947153777,12152.890101540086
9,-50297.51675737474,12026.909311788051
10,-50368.71442145082,12043.933742835623
11,-50325.99582300518,12033.719084207081
12,-52419.207148223184,12534.23735733594
13,-51886.6006121065,12406.883134390046
14,-51886.60061595247,12406.883135309676
15,-51886.600615761345,12406.883135263972
16,-55577.65370522969,13289.467128689006
17,-52416.74541200529,12533.649696890403
18,-52118.804697755586,12462.407041606397
19,-52286.10511419446,12502.411389295801
