outer_resampling_id,train_mse
0,6.536245102779475e-06
1,7.144451817654494e-06
2,7.29626189166016e-06
3,7.0762207232704365e-06
4,7.155183876185555e-06
5,7.3386943862382275e-06
6,7.138831180948751e-06
7,7.3134947437844224e-06
8,7.191485634754854e-06
9,6.989697646136147e-06
10,7.022020139321072e-06
11,7.002816162637904e-06
12,7.27518718448521e-06
13,6.7028807741083285e-06
14,6.391482315268579e-06
15,6.7080951404054475e-06
16,4.791300302948412e-06
17,7.087544331608119e-06
18,7.158314929674749e-06
19,6.852876783842706e-06
