exp_id,id_in_exp,yres,ypred,w
0,0,1.4992366838065174e-06,0.013675566790793995,0.05
0,1,1.1078614265498172e-05,0.02057154476288201,0.05
0,2,4.062389995781835e-05,0.028926311903001656,0.05
0,3,1.6496087388915524e-05,0.036738462435368165,0.05
0,4,2.4022139112371628e-05,0.044201238528410104,0.05
1,0,3.736845089397882e-08,-0.0001933092105771963,0.05
1,1,0.0005016346728204508,0.0014027976563935392,0.05
1,2,0.00037119241262858593,0.009733645580219753,0.05
1,3,0.0005744765689782341,0.014531759159708151,0.05
1,4,0.0005763762756956211,0.01819216220282174,0.05
1,5,0.00042835223326001293,0.02100332796655431,0.05
1,6,0.00030500108081400783,0.024535719859839406,0.05
2,0,5.7957190858546857e-05,0.034912962029233226,0.05
2,1,0.00019040225731063964,0.0349986324434938,0.05
2,2,0.0002551516505212021,0.03487346707891565,0.05
2,3,0.00039521763067025496,0.034680081254116014,0.05
3,0,8.008004291639946e-05,0.06735125467362048,0.05
3,1,1.1007884795453053e-05,0.07191781325506018,0.05
3,2,1.149890770281529e-07,0.07516089960626954,0.05
3,3,3.564128763374848e-05,0.07767003246504979,0.05
