outer_resampling_id,train_mse
0,4.333466521484475e-06
1,4.46623234343767e-06
2,4.635023047574083e-06
3,4.4762903401356285e-06
4,4.538809623534765e-06
5,4.647619819693701e-06
6,4.349958813306111e-06
7,4.583008419846034e-06
8,4.56632154742743e-06
9,4.405083142564012e-06
10,4.431941380966836e-06
11,4.416016535354114e-06
12,4.525743040958252e-06
13,4.5414258619211415e-06
14,4.264801006452861e-06
15,4.291102679423214e-06
16,2.7767162187044068e-06
17,4.562408752949493e-06
18,4.53288977248076e-06
19,4.026650312856353e-06
