outer_resampling_id,train_mse
0,7.601009746935081e-06
1,8.240147884461378e-06
2,8.353185138622475e-06
3,8.114254282402831e-06
4,8.198361041108467e-06
5,8.409137738804546e-06
6,8.235515755815373e-06
7,8.392155917719357e-06
8,8.237408547723147e-06
9,8.022936004352764e-06
10,8.056970459928811e-06
11,8.036739224562369e-06
12,8.359732566955774e-06
13,7.199341802406668e-06
14,7.3672296254295064e-06
15,7.76872418004882e-06
16,5.583285499219715e-06
17,7.873939851422109e-06
18,8.267771850750095e-06
19,8.051829823846422e-06
