resampling_id,train_rss,train_mse,train_nmse
0,4.5668976594331415e-05,2.4036303470700744e-06,0.005548584116600935
1,5.8614702663730435e-05,3.0849843507226545e-06,0.006839826860860335
2,6.20596492358716e-05,3.2662973282037686e-06,0.007089243637877173
3,5.84387125950974e-05,3.075721715531442e-06,0.006682375771291383
4,5.976730685332455e-05,3.145647729122345e-06,0.00682748160804238
5,6.258526954730572e-05,3.293961555121354e-06,0.008579356743103074
6,5.851762887925905e-05,3.079875204171529e-06,0.006830753698222154
7,6.198145888328813e-05,3.2621820464888487e-06,0.007135828276261186
8,6.037129686010816e-05,3.1774366768477977e-06,0.006894335844679725
9,5.696790324053127e-05,2.9983106968700667e-06,0.006523458032943124
10,5.7518772251669276e-05,3.0273038027194357e-06,0.006582837062761978
11,5.7191661505777925e-05,3.0100874476725222e-06,0.006547560784116515
12,6.118727678225167e-05,3.2203829885395615e-06,0.007071010424809771
13,6.095872417953495e-05,3.20835390418605e-06,0.00718356378939658
14,6.228685180129152e-05,3.2782553579627116e-06,0.007412976908901788
15,6.252004949957648e-05,3.290528921030341e-06,0.0076002783240599345
16,5.319750802937848e-05,2.799868843651499e-06,0.007434054629461736
17,6.235435790389915e-05,3.2818083107315344e-06,0.008070754174468456
18,6.25794484878715e-05,3.2936551835721844e-06,0.008666365117012183
19,5.630926840798321e-05,2.963645705683327e-06,0.0074964310736264275
