outer_resampling_id,train_mse
0,6.911503105011748e-06
1,7.48778757156528e-06
2,7.630395424914802e-06
3,7.405978723208641e-06
4,7.486137076139207e-06
5,7.675781365891962e-06
6,7.482052574529364e-06
7,7.652617065885967e-06
8,7.523075700674921e-06
9,7.318338859424177e-06
10,7.351060345374829e-06
11,7.331616991750979e-06
12,7.61565144392391e-06
13,6.839724886082821e-06
14,6.690653219781351e-06
15,7.041205902330241e-06
16,5.007934743905936e-06
17,7.327055075372671e-06
18,7.509776317899808e-06
19,7.240938541882369e-06
