resampling_id,shift,coef
0,-30.686602375047574,3.611554942987439
1,-30.338243856600016,3.570653409497022
2,-29.429717082192184,3.463981299235885
3,-28.983678504344855,3.411610936911906
4,-29.105326784623305,3.4258939268385635
5,-29.700769137547717,3.4958061122732067
6,-30.362359014180367,3.573484822748896
7,-29.940644975877355,3.5239704576693005
8,-29.170205867439154,3.433511521466193
9,-28.870140109415853,3.3982801463134042
10,-28.91068953617576,3.403041142955673
11,-28.886359880119816,3.400184544970312
12,-30.078513023987085,3.540157845914936
13,-29.49403563276008,3.4715330805496842
14,-29.651716298368783,3.490046711431996
15,-29.69213735614796,3.4947926359920714
16,-31.562987592383088,3.7134028108309267
17,-29.805969137521352,3.5084911575951936
18,-29.8633923817415,3.515141166887939
19,-30.0215456272307,3.53389767857501
