outer_resampling_id,train_mse
0,6.581426590836308e-06
1,6.975356822702311e-06
2,7.139709974708301e-06
3,6.9289348296288075e-06
4,7.0053906641583984e-06
5,7.176163212958712e-06
6,6.962278079408938e-06
7,7.146092117374028e-06
8,7.04034924425714e-06
9,6.844738805174821e-06
10,6.876231661323035e-06
11,6.857525660622705e-06
12,7.104812272406295e-06
13,6.47227054060976e-06
14,6.258693968574889e-06
15,6.557525854268625e-06
16,4.566626144536604e-06
17,6.877998715772477e-06
18,7.009879716084672e-06
19,6.703296287484041e-06
