outer_resampling_id,train_mse
0,1.3437331265265102e-05
1,1.3415040143430229e-05
2,1.3315964490278022e-05
3,1.337337242979031e-05
4,1.336412170882005e-05
5,1.343817319441244e-05
6,1.1852616859960157e-05
7,1.2110199966965738e-05
8,1.1320689842071695e-05
9,1.1185112829714163e-05
10,1.1593471686994111e-05
11,1.1913134893738421e-05
12,1.3272599233352555e-05
13,1.2844763405905786e-05
14,1.2606919099824806e-05
15,1.210797524944137e-05
16,1.3336672195444037e-05
17,1.3380184722593952e-05
18,1.342465216673568e-05
19,1.3401053750162284e-05
