exp_id,id_in_exp,yres,ypred,w
0,0,2.2136745452419685e-05,0.019604970292405648,0.05
0,1,1.675822381268835e-06,0.025194535585168997,0.05
0,2,1.7232839734764716e-05,0.031148754435742842,0.05
0,3,2.2376576832218757e-05,0.036069611344485664,0.05
0,4,2.9490798309179473e-07,0.03984305430952327,0.05
1,0,6.697661769539381e-10,-2.587984113077084e-05,0.05
1,1,0.0003062998129054604,0.006298576831998481,0.05
1,2,0.00017244741274143882,0.01586807657875516,0.05
1,3,0.00024979184630007046,0.022695195467830977,0.05
1,4,0.00018350977942344256,0.02865342185555915,0.05
1,5,6.901382126031894e-05,0.033392544236631835,0.05
1,6,1.1900950419205095e-05,0.03855022458423667,0.05
2,0,6.372143675820933e-05,0.03528257081134952,0.05
2,1,0.00014793512635420694,0.03336285847793219,0.05
2,2,0.00016045898745963065,0.031567240720047546,0.05
2,3,0.0002289708708965114,0.029931783467143303,0.05
3,0,9.391243494724359e-05,0.06660915716012052,0.05
3,1,1.244450885478362e-05,0.07212767754404843,0.05
3,2,7.919051952085835e-10,0.07547185918986225,0.05
3,3,3.8332271297806335e-05,0.07789130610596878,0.05
