resampling_id,shift,coef
0,-4.875437826125172,1.9230948843403022
1,-4.771594542815766,1.8827388194525887
2,-4.623507033221541,1.8251883553707502
3,-4.552040420090778,1.7974146642383497
4,-4.571531314588441,1.8049893072773522
5,-4.67574007823653,1.8454874068522065
6,-4.772937224397621,1.8832606186803769
7,-4.705368790139057,1.8570018561451687
8,-4.5819264583205275,1.8090291168981534
9,-4.5338489185596265,1.7903449974019474
10,-4.540345883392181,1.7928698784149484
11,-4.536447704492648,1.791354949807148
12,-4.727458470569742,1.8655864515893714
13,-4.661726942386022,1.840041556127562
14,-4.674870779720073,1.8451495759765597
15,-4.675696263863282,1.8454703795045542
16,-5.0106079722259835,1.9720237418023567
17,-4.707873744443913,1.8593877641053818
18,-4.697980699085813,1.854878395135125
19,-4.713737485892532,1.861512746561901
