outer_resampling_id,train_mse
0,7.3900545384680575e-06
1,7.999991095540072e-06
2,8.12335324961213e-06
3,7.889394744400292e-06
4,7.972149580785007e-06
5,8.175556968099698e-06
6,7.995151150151334e-06
7,8.156576718497961e-06
8,8.010474782322413e-06
9,7.799335436522814e-06
10,7.832920572898592e-06
11,7.8129589707862e-06
12,8.122593046547117e-06
13,7.08595047111688e-06
14,7.14442490496055e-06
15,7.535759651866752e-06
16,5.39105170532777e-06
17,7.702286253005525e-06
18,8.02506734616587e-06
19,7.79582542324629e-06
