exp_id,id_in_exp,yres,ypred,w
0,0,0.00029554445806244335,0.03209140651786361,0.05
0,1,7.371175661659189e-05,0.03248555511406175,0.05
0,2,7.824663804333337e-06,0.03250273994696,0.05
0,3,6.884439088663095e-05,0.03250274799185713,0.05
0,4,4.620263486217806e-05,0.03250274799185891,0.05
1,0,2.3412945007342336e-34,-1.530128916377386e-17,0.05
1,1,7.573782260979984e-05,0.032502747991858656,0.05
1,2,1.2269243494471636e-05,0.03250274799185891,0.05
1,3,3.5967031649152296e-05,0.03250274799185891,0.05
1,4,9.403669650939637e-05,0.03250274799185891,0.05
1,5,8.458944450125527e-05,0.03250274799185891,0.05
1,6,9.019779570613997e-05,0.03250274799185891,0.05
2,0,2.7068586631410914e-05,0.03250274798845869,0.05
2,1,4.8212407963982705e-06,0.02339573240546253,0.05
2,2,1.2875850647699753e-05,0.015311706443488806,0.05
2,3,4.4481329180757844e-05,0.00813056755182588,0.05
3,0,0.00025416519994055537,0.06035744060884341,0.05
3,1,7.472845076256338e-07,0.06946445619184874,0.05
3,2,4.196279134529101e-06,0.07754848215382246,0.05
3,3,0.00016977102458895602,0.0847296210454854,0.05
