resampling_id,train_rss,train_mse,train_nmse
0,5.7038208069950834e-05,3.002010951050044e-06,0.006929896812611982
1,6.964477457471871e-05,3.6655144513009846e-06,0.008126940480915968
2,7.339899132163869e-05,3.863104806402036e-06,0.008384567728957787
3,6.99217745644097e-05,3.6800933981268268e-06,0.00799544602346541
4,7.121201784822083e-05,3.748000939380044e-06,0.00813486114278995
5,7.384488074370134e-05,3.886572670721123e-06,0.010122854469345176
6,6.952895150008443e-05,3.6594185000044434e-06,0.008116103671470636
7,7.314571637680818e-05,3.849774546147799e-06,0.008421151754298929
8,7.179529497067987e-05,3.7786997352989403e-06,0.008198943891211705
9,6.848618789443641e-05,3.6045362049703377e-06,0.007842429634091742
10,6.902454072540988e-05,3.6328705644952567e-06,0.007899634973765718
11,6.870494813429013e-05,3.6160499018047434e-06,0.007865654052267567
12,7.230237396705753e-05,3.8053881035293437e-06,0.00835550897090839
13,7.358067294622272e-05,3.872666997169617e-06,0.008670973103360487
14,7.31555164697249e-05,3.850290340511837e-06,0.008706494848686679
15,7.14925124040092e-05,3.762763810737326e-06,0.008691019868121793
16,5.572841576558186e-05,2.933074513977993e-06,0.007787734850021554
17,7.379237554334165e-05,3.883809239123245e-06,0.009551218920067286
18,7.354982286733327e-05,3.871043308807014e-06,0.010185606211972578
19,6.177164004003006e-05,3.2511389494752666e-06,0.008223634491392127
