resampling_id,shift,coef
0,-0.5493260104199343,0.07503610355583332
1,-0.550521834922475,0.07518028266007652
2,-0.5451870260745362,0.07453707125290884
3,-0.538629410072574,0.07374642747606225
4,-0.541301576077084,0.07406860727761427
5,-0.5484604832885946,0.07493174800346794
6,-0.5677120073421145,0.07725288081807144
7,-0.5589181434144316,0.07619261535166176
8,-0.5426700444685675,0.0742336018453374
9,-0.5363418249568822,0.07347061612401212
10,-0.5371969897573852,0.07357372230276549
11,-0.5366838908770861,0.07351185859551367
12,-0.561173746952268,0.07646457072381067
13,-0.5451325740811389,0.0745305060423653
14,-0.5444736638336757,0.07445106203611337
15,-0.5460769966826527,0.07464437392550707
16,-0.578791103489788,0.07771248147974488
17,-0.54697858529095,0.0749351775528773
18,-0.5488629875281654,0.07516678083631187
19,-0.5520748668728936,0.07585464935410549
