,n_fam,nt_norm,steady
0,1,49.96532099148947,13.816511057631123
1,3,91.41185266571556,13.816511057297854
2,8,195.0281818504476,13.816511057297854
3,18,402.26084021991164,13.816511057297854
4,38,inf,13.816511057297854
