outer_resampling_id,train_mse
0,6.83053082160225e-06
1,7.397982132818278e-06
2,7.5439449194781e-06
3,7.321173985058418e-06
4,7.400884444636643e-06
5,7.588202833886181e-06
6,7.392129902926495e-06
7,7.564269615625824e-06
8,7.437583900770227e-06
9,7.23395151088086e-06
10,7.266524000514977e-06
11,7.247170054201075e-06
12,7.526789961525211e-06
13,6.796233537918026e-06
14,6.610351817937858e-06
15,6.954375313485714e-06
16,4.941933900997983e-06
17,7.261030988650476e-06
18,7.4187758633379715e-06
19,7.142609805389367e-06
