exp_id,id_in_exp,yres,ypred,w
0,0,5.044723560160028e-05,0.022002621741413538,0.05
0,1,2.5444252358377467e-05,0.028944229609997693,0.05
0,2,3.4325741629198986e-06,0.033447279253929534,0.05
0,3,4.0849490900689796e-05,0.03440863935451224,0.05
0,4,2.3522888351639533e-05,0.03444995996391375,0.05
1,0,6.17846340029627e-12,-2.4856515041928686e-06,0.05
1,1,0.00011222250324132468,0.03439351231845816,0.05
1,2,2.970264537152384e-05,0.03445001333682073,0.05
1,3,1.640222253251905e-05,0.03445003425538943,0.05
1,4,6.006196887805527e-05,0.03445003426600767,0.05
1,5,5.2562003144005986e-05,0.0344500342660116,0.05
1,6,5.700198258439905e-05,0.0344500342660116,0.05
2,0,4.944513135961781e-05,0.034331723214093245,0.05
2,1,2.0582525813954286e-08,0.021343466113817704,0.05
2,2,2.0181557433962063e-05,0.01440761116620989,0.05
2,3,2.246424701588154e-05,0.010060353703504709,0.05
3,0,0.00030981315891442067,0.058698489868354464,0.05
3,1,9.780771493336229e-06,0.07172742249997281,0.05
3,2,1.0007193526962258e-05,0.07866341485217514,0.05
3,3,0.000127931318724867,0.08301067277949756,0.05
