outer_resampling_id,train_mse
0,1.385862525620303e-05
1,1.3845502439920173e-05
2,1.3750054455147921e-05
3,1.3794735540267532e-05
4,1.3795908078072234e-05
5,1.3859197408957305e-05
6,1.2262191265632744e-05
7,1.2475359980005657e-05
8,1.1639530559462148e-05
9,1.1476403293422732e-05
10,1.1879876942550612e-05
11,1.219245812376723e-05
12,1.3695841932349688e-05
13,1.3283002445029312e-05
14,1.3059488107513544e-05
15,1.2579491271571739e-05
16,1.3812589843401336e-05
17,1.3787938856381651e-05
18,1.3836651828085813e-05
19,1.3849237362196405e-05
