resampling_id,shift,coef
0,0.05000771503958553,0.010325801001320155
1,0.05013076309636992,0.010270600322780528
2,0.050427284128901836,0.010137577806011235
3,0.05039798226786533,0.010150722935271772
4,0.04951617279365387,0.010546312126935591
5,0.04997847821251194,0.01033891695564714
6,0.05000984173384679,0.010324846943455809
7,0.050345181421710704,0.010174409961392869
8,0.05068096996651865,0.010023771617288735
9,0.05088576874351401,0.00993189668850348
10,0.05092078663386017,0.009916187287163467
11,0.050968697249722875,0.009894694070821932
12,0.04938655124523706,0.010604461744352986
13,0.04883386690537242,0.010852401869341787
14,0.04861989738020447,0.01094839089415645
15,0.04825915440128519,0.011110224065155978
16,0.04689125852903762,0.010402116674800399
17,0.05111508476545895,0.010334316148141297
18,0.049851251822483254,0.010337840269380711
19,0.051846388561730454,0.010372750576135781
