outer_resampling_id,train_mse
0,7.597112105803731e-06
1,8.239960484436347e-06
2,8.35282467422759e-06
3,8.113813487722446e-06
4,8.197941911098833e-06
5,8.408840099341797e-06
6,8.235331191683844e-06
7,8.391890486081908e-06
8,8.237001046905188e-06
9,8.02247515414152e-06
10,8.056516754137997e-06
11,8.036281229683405e-06
12,8.359493331213148e-06
13,7.201364858394895e-06
14,7.366991993254449e-06
15,7.768427811885517e-06
16,5.584543330460149e-06
17,7.874996355978384e-06
18,8.267327606074715e-06
19,8.051232839469127e-06
