outer_resampling_id,train_mse
0,2.5868355190386693e-06
1,3.2903031473522545e-06
2,3.491263537580917e-06
3,3.296194420650089e-06
4,3.368266702730075e-06
5,3.5186106785369376e-06
6,3.284236499018817e-06
7,3.4808876279634463e-06
8,3.40091796703187e-06
9,3.2161571846952547e-06
10,3.2461572807151427e-06
11,3.2283459389556277e-06
12,3.4353121579201208e-06
13,3.453909362681808e-06
14,3.516018383599215e-06
15,3.5161084700788733e-06
16,2.892810502593565e-06
17,3.501176918406647e-06
18,3.5090675457003386e-06
19,3.100450928440634e-06
