outer_resampling_id,train_mse
0,6.911482076060005e-06
1,7.485388413663664e-06
2,7.628187615731925e-06
3,7.4038698379531096e-06
4,7.484001396236514e-06
5,7.673504819545915e-06
6,7.479631912505326e-06
7,7.650293658037104e-06
8,7.520925673703436e-06
9,7.3162548576382586e-06
10,7.348967470475496e-06
11,7.329529442565032e-06
12,7.6132964244367e-06
13,6.837487439782641e-06
14,6.688382060877711e-06
15,7.038929897610876e-06
16,5.0052133876175805e-06
17,7.3247434886728e-06
18,7.507459288476878e-06
19,7.238592072338323e-06
