outer_resampling_id,train_mse
0,6.980110566573056e-06
1,7.526373881685177e-06
2,7.669105608481174e-06
3,7.444833458789198e-06
4,7.524954449024298e-06
5,7.714383705208492e-06
6,7.520393413205549e-06
7,7.691136159924381e-06
8,7.561872515162676e-06
9,7.357227073156412e-06
10,7.389936757098173e-06
11,7.370500505276172e-06
12,7.654114304658693e-06
13,6.841178520713768e-06
14,6.7234675768186575e-06
15,7.079217900920944e-06
16,5.021686488731228e-06
17,7.346474673911904e-06
18,7.550649675495645e-06
19,7.28731527908686e-06
