resampling_id,shift,coef
0,-342.4880966504649,40.20863150914768
1,-334.5080801860167,39.27196496652505
2,-324.2462190980617,38.06746344832284
3,-319.2953184400543,37.486343970324256
4,-320.6455640740563,37.64483110068751
5,-328.072593210579,38.51658991658072
6,-334.5981022920771,39.28253144777442
7,-329.91725076087016,38.73310939584849
8,-321.36569507885736,37.729357570214574
9,-318.0350891816523,37.3384226486519
10,-318.485171059653,37.39125169210631
11,-318.21512193285264,37.35955426603366
12,-331.4475291461273,38.91272814359995
13,-327.93459073212773,38.50039166620948
14,-328.0715974591158,38.51647303874163
15,-328.0725869726551,38.516589184394945
16,-351.3687197355212,41.2499068178036
17,-331.32890156743105,38.89927661766413
18,-329.5708125327424,38.69265630453532
19,-330.6366746774659,38.817913240670556
