resampling_id,shift,coef
0,-37078.08264250699,12953.776847065936
1,-36201.127380571095,12647.400152653954
2,-35090.31738244563,12259.323006512903
3,-34554.40027808686,12072.09280442731
4,-34700.559488366525,12123.15558681429
5,-35508.370412101685,12405.375731808963
6,-36210.87132792307,12650.80433814642
7,-35704.18606562023,12473.786692538222
8,-34778.51106718235,12150.389070754012
9,-34417.985015159175,12024.434207532793
10,-34466.70475191906,12041.45513499512
11,-34437.47290986312,12031.242578517724
12,-35869.83316965879,12531.65784557996
13,-35508.3704097345,12405.375730981956
14,-35508.370411800206,12405.37573170364
15,-35508.3704118656,12405.375731726486
16,-38040.56916395016,13290.031810941353
17,-35874.585511341655,12533.319570699978
18,-35665.33733773062,12460.214960356918
19,-35779.82209610491,12500.212271489974
