resampling_id,train_rss,train_mse,train_nmse
0,0.00021637899885194282,1.1388368360628568e-05,0.026289117158472167
1,0.00020320990175540026,1.069525798712633e-05,0.023712831103030237
2,0.00017945031417282225,9.44475337751696e-06,0.020499100683434163
3,0.00017436330840873288,9.177016232038573e-06,0.01993817275862563
4,0.00019969588164448456,1.0510309560236029e-05,0.022812136449037373
5,0.00022447447584647318,1.18144460971828e-05,0.030771563691234034
6,0.000213470359822118,1.1235282095900948e-05,0.024918361829465326
7,0.00021923336220982284,1.1538598011043307e-05,0.025239993593930584
8,0.00021888779277133596,1.1520410145859786e-05,0.024996745707866603
9,0.0002235867653550969,1.1767724492373522e-05,0.02560316946118086
10,0.00022201940946258846,1.168523207697834e-05,0.02540940183611863
11,0.0001910314565768466,1.0054287188255084e-05,0.021870147512480533
12,0.0002072772757321812,1.0909330301693747e-05,0.023953669040449276
13,0.0002225934781706343,1.1715446219507068e-05,0.02623110097962364
14,0.0002240703735726849,1.17931775564571e-05,0.02666740182281727
15,0.00021448481823461304,1.1288674643927003e-05,0.026073944725195832
16,0.00022300377496674805,1.173704078772358e-05,0.03116353203543781
17,0.00022324779642039183,1.1749884022125887e-05,0.028895784440241865
18,0.00022419502025452994,1.1799737908133155e-05,0.031047827200303014
19,0.00022407287484350175,1.1793309202289566e-05,0.029830734961129188
