,n_fam,nt_norm,steady
0,1,9.999956720463388e-06,4.144726777402259
1,3,9.999959999618113e-06,4.14472677739898
2,8,9.999959999618113e-06,4.14472677739898
3,18,9.999959999618113e-06,4.14472677739898
4,38,9.999959999618113e-06,4.14472677739898
