,n_fam,nt_norm,steady
0,1,1.8948596853387705,2.5909836698495003
1,3,2.576228551649938,2.0942741752555114
2,8,3.3030523577290154,1.6892558061713492
3,18,3.895852626610436,1.4612312016788767
4,38,4.346993461152286,1.3417831694676414
