outer_resampling_id,train_mse
0,5.0338220515537305e-06
1,5.050463458915249e-06
2,5.179395009211389e-06
3,5.0245763563005946e-06
4,5.0861649670026285e-06
5,5.191296198110643e-06
6,4.886255622948512e-06
7,5.123303933979548e-06
8,5.113169527730393e-06
9,4.954219829979625e-06
10,4.98077740955155e-06
11,4.965033282709135e-06
12,5.064806415672691e-06
13,4.91170021065877e-06
14,4.626714074079384e-06
15,4.740829645970173e-06
16,2.9476437672292016e-06
17,5.030129066768639e-06
18,5.049902375640906e-06
19,4.615415978742364e-06
