dN,tr_norm,sample_id
0.0,-0.0019056534816548343,0
73.33333333333334,1.5955904830693337,0
146.66666666666669,1.471868661021854,0
220.0,1.3408699279158605,0
293.33333333333337,1.3346974302630434,0
366.6666666666667,1.3426936943543402,0
476.6666666666667,1.3574514657076,0
0.0,-0.000780448419791302,1
73.33333333333334,1.3264249192040347,1
146.66666666666669,1.4096706010677715,1
220.0,1.4161101350720984,1
293.33333333333337,1.420545009205419,1
366.6666666666667,1.4228285635284614,1
476.6666666666667,1.424314219437503,1
0.0,-0.000501217951795141,2
73.33333333333334,1.4191783844614807,2
146.66666666666669,1.3967920342823341,2
220.0,1.3872679421775793,2
293.33333333333337,1.3826920016772817,2
366.6666666666667,1.3806199659023737,2
476.6666666666667,1.3793963007067613,2
0.0,-0.0006341445581472538,3
73.33333333333334,1.263461355748159,3
146.66666666666669,1.290045533959158,3
220.0,1.2900859052500249,3
293.33333333333337,1.2900882807026244,3
366.6666666666667,1.290088526350632,3
476.6666666666667,1.290088556997605,3
0.0,-0.0009778090236292059,4
73.33333333333334,1.0265995852819783,4
146.66666666666669,1.0383743806151322,4
220.0,1.0429043643438607,4
293.33333333333337,1.0445063355277353,4
366.6666666666667,1.044976971967032,4
476.6666666666667,1.0451513541125672,4
0.0,-0.000853436279525166,5
73.33333333333334,0.6454255223844043,5
146.66666666666669,0.6359050509444042,5
220.0,0.6352345571719658,5
293.33333333333337,0.6351628297724023,5
366.6666666666667,0.6351553408263422,5
476.6666666666667,0.6351543746571495,5
0.0,-0.0009288492630177281,6
73.33333333333334,1.2103080733913518,6
146.66666666666669,1.3350796461404866,6
220.0,1.3159041877745412,6
293.33333333333337,1.3051292044665492,6
366.6666666666667,1.2975324981610499,6
476.6666666666667,1.2879937966243158,6
0.0,-0.0003176604691255136,7
73.33333333333334,2.798557881066242,7
146.66666666666669,2.8484004563816683,7
220.0,2.8273055539340257,7
293.33333333333337,2.812194298122848,7
366.6666666666667,2.801942813198673,7
476.6666666666667,2.791109555741194,7
0.0,-0.0014915216261637276,8
73.33333333333334,1.4659077517966768,8
146.66666666666669,1.731189791321554,8
220.0,1.851712869789447,8
293.33333333333337,1.8543418628369557,8
366.6666666666667,1.8543798444095458,8
476.6666666666667,1.8543809309142667,8
0.0,-0.0015154996693764744,9
73.33333333333334,0.2232213222760011,9
146.66666666666669,0.5817329550576089,9
220.0,0.8093855045132143,9
293.33333333333337,0.9194631916157732,9
366.6666666666667,0.9771323947541102,9
476.6666666666667,1.0276904513305591,9
0.0,-0.0006968798890960581,10
73.33333333333334,0.9792074199523995,10
146.66666666666669,0.964814289251916,10
220.0,0.9648162682451071,10
293.33333333333337,0.9648163506608076,10
366.6666666666667,0.964816351329669,10
476.6666666666667,0.964816351335968,10
0.0,-0.002592541760662259,11
73.33333333333334,1.3592987641968173,11
146.66666666666669,1.3456992652071453,11
220.0,1.3360744386927337,11
293.33333333333337,1.3292343325485345,11
366.6666666666667,1.3244624965847365,11
476.6666666666667,1.3192373863183913,11
0.0,-0.001533653141553959,12
73.33333333333334,2.2053646784948997,12
146.66666666666669,2.542316375603474,12
220.0,2.5575109962862745,12
293.33333333333337,2.5584665491513574,12
366.6666666666667,2.5585666414309047,12
476.6666666666667,2.5585819947528066,12
0.0,-0.002826261646988959,13
73.33333333333334,2.2076690377934436,13
146.66666666666669,2.2195720450029786,13
220.0,2.2206377869453107,13
