,n_fam,nt_norm,steady
0,1,0.6934836817021015,4.143679662066609
1,3,0.6936475556880133,4.143515796891261
2,8,0.6936475558518467,4.143515796727437
3,18,0.6936475558518467,4.143515796727437
4,38,0.6936475558518467,4.143515796727437
