,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.043478260869565216,3.1354942159291497,3
1,1,1,fam,0.04054054054054054,3.20545280453606,3
2,2,2,fam,0.037977087157415025,3.270772270656703,3
3,3,0,fam,0.0951360900675067,2.35244688544319,3
4,4,1,fam,0.08980558844933416,2.4101080734351115,3
5,5,2,fam,0.08504524480961645,2.4645718722310495,3
6,6,0,fam,0.13105930607955424,2.032105340062399,3
7,7,1,fam,0.12478976980259292,2.081124799142392,3
8,8,2,fam,0.1190981227650343,2.1278075645836045,3
9,9,0,fam,0.15748663350119552,1.8484146909769041,3
10,10,1,fam,0.1509164746685937,1.8910287431000543,3
11,11,2,fam,0.1448783623717173,1.9318607688135094,3
12,12,0,fam,0.17774363696459317,1.7274130086070876,3
13,13,1,fam,0.17117150424825564,1.7650892762763986,3
14,14,2,fam,0.16507394158572222,1.8013617746396267,3
15,15,0,fam,0.1937653426409258,1.6411074260597378,3
16,16,1,fam,0.18733422639380784,1.6748609505411867,3
17,17,2,fam,0.18132212163408692,1.7074801519295948,3
18,18,0,fam,0.20675424679155316,1.5762244045804514,3
19,19,1,fam,0.20053100582808225,1.6067864016573612,3
20,20,2,fam,0.19467714183384785,1.636412775479454,3
21,21,0,fam,0.2174969823626965,1.5255703027441447,3
22,22,1,fam,0.21150958448326357,1.5534849648168374,3
23,23,2,fam,0.20584851976252821,1.5806147216469322,3
24,24,0,fam,0.2265297871401405,1.4848788321533064,3
25,25,1,fam,0.22078583909734753,1.5105621011587858,3
26,26,2,fam,0.21533130272651357,1.5355774939747386,3
27,27,0,fam,0.234230789714526,1.451448368848502,3
28,28,1,fam,0.22872718837427944,1.4752253027531403,3
29,29,2,fam,0.22348141073527333,1.4984270418315835,3
30,30,0,fam,0.24087428187103113,1.4234801335866387,3
31,31,1,fam,0.23560241246132324,1.4456095876080504,3
32,32,2,fam,0.23056130312213233,1.4672384947598558,3
33,33,0,fam,0.24666407174432162,1.3997279014628192,3
34,34,1,fam,0.24161267214796275,1.4204193633534254,3
35,35,2,fam,0.23676876591359144,1.440671285374688,3
36,36,0,fam,0.2517547570666916,1.3792998515671897,3
37,37,1,fam,0.24691151506930212,1.3987252451227523,3
38,38,2,fam,0.24225567628289416,1.41776159697744,3
39,39,0,fam,0.25626573224474,1.3615403562882469,3
40,40,1,fam,0.2516181757687783,1.3798425160306746,3
41,41,2,fam,0.24714059209286535,1.3977979055297873,3
42,42,0,fam,0.2602906688140833,1.3459563154379062,3
43,43,1,fam,0.25582665342886723,1.3632551989055395,3
44,44,2,fam,0.251517413942889,1.3802430515097655,3
45,45,0,fam,0.2639040887101914,1.3321695421855617,3
46,46,1,fam,0.25961205254222275,1.3485668678715874,3
47,47,2,fam,0.25546147851826106,1.3646836497139303,3
48,48,0,fam,0.2671660198538183,1.3198850166123595,3
49,49,1,fam,0.26303510325941215,1.3354677832417823,3
50,50,2,fam,0.2590339300813563,1.350796221687776,3
51,51,0,fam,0.2701253564953049,1.3088691444139684,3
52,52,1,fam,0.26614544326246575,1.3237123404475055,3
53,53,3,nov,0.009167984612323172,4.6920377974226835,3
54,54,0,fam,0.27282232609838203,1.298934515824993,3
55,55,1,fam,0.2689840397437876,1.3131032329479804,3
56,56,2,fam,0.2506412094291392,1.383732806986217,3
57,57,0,fam,0.2752903281523127,1.289928999480096,3
58,58,1,fam,0.27158500334665275,1.3034801007769397,3
59,59,2,fam,0.253991287116636,1.3704553152423606,3
0,0,0,fam,0.043478260869565216,3.1354942159291497,6
1,1,1,fam,0.04054054054054054,3.20545280453606,6
2,2,2,fam,0.037977087157415025,3.270772270656703,6
3,3,3,fam,0.035720662277748276,3.3320259823352956,6
4,4,4,fam,0.03371922362351494,3.3896871703272167,6
5,5,5,fam,0.031931861673284226,3.444150969123155,6
6,6,0,fam,0.08061705225538165,2.5180450854026373,6
7,7,1,fam,0.07676054218542905,2.56706454448263,6
8,8,2,fam,0.07325950269138863,2.6137473099238426,6
9,9,3,fam,0.07006695278512469,2.6583040256982544,6
10,10,4,fam,0.06714384116301242,2.7009180778214046,6
11,11,5,fam,0.06445744092820578,2.74175010353486,6
12,12,0,fam,0.10041356897391175,2.2984579317137834,6
13,13,1,fam,0.09670074238226775,2.3361341993830944,6
14,14,2,fam,0.09325601693699616,2.3724066977463227,6
15,15,3,fam,0.09005136694938899,2.407375027582115,6
16,16,4,fam,0.08706254138765473,2.4411285520635637,6
17,17,5,fam,0.08426844908777899,2.473747753451972,6
18,18,0,fam,0.11271553435643836,2.1828880293124184,6
19,19,1,fam,0.10932283049902401,2.213450026389328,6
20,20,2,fam,0.10613149867199137,2.2430764002114207,6
21,21,3,fam,0.10312412858405222,2.2718218844570335,6
22,22,4,fam,0.10028526074278316,2.299736546529726,6
23,23,5,fam,0.09760112066947296,2.3268663033598207,6
24,24,0,fam,0.12110136334245976,2.1111273704975284,6
25,25,1,fam,0.11803068576079519,2.1368106395030075,6
26,26,2,fam,0.1151147257925797,2.1618260323189604,6
27,27,3,fam,0.11234207885278823,2.186206787039379,6
28,28,4,fam,0.10970243435304572,2.2099837209440176,6
29,29,5,fam,0.10718644759535403,2.2331854600224603,6
30,30,0,fam,0.12718415438552363,2.062119208276758,6
31,31,1,fam,0.12440055188675789,2.0842486622981697,6
32,32,2,fam,0.12173879313239969,2.105877569449975,6
33,33,3,fam,0.11919105069871394,2.127027605200307,6
34,34,4,fam,0.11675015356630482,2.1477190670909136,6
35,35,5,fam,0.11440951972580284,2.167970989112176,6
36,36,0,fam,0.1317980260001101,2.0264846342632947,6
37,37,1,fam,0.1292625039621783,2.045910027818857,6
38,38,2,fam,0.12682509078844922,2.064946379673545,6
39,39,3,fam,0.12448020140597764,2.0836086005747525,6
40,40,4,fam,0.12222266677149575,2.1019107603171805,6
41,41,5,fam,0.12004769584226724,2.119866149816293,6
42,42,0,fam,0.13541768416831346,1.9993913201762137,6
43,43,1,fam,0.1330952550612237,2.016690203643847,6
44,44,2,fam,0.13085334898607878,2.033678056248073,6
45,45,3,fam,0.12868785054123025,2.05036557022519,6
46,46,4,fam,0.12659492006940398,2.0667628959112156,6
47,47,5,fam,0.12457097094354389,2.0828796777535588,6
48,48,0,fam,0.13833318063626213,1.9780901512544073,6
49,49,1,fam,0.13619427527786365,1.9936729178838302,6
50,50,2,fam,0.13412254844561225,2.009001356329824,6
51,51,3,fam,0.13211488515719866,2.024083392823845,6
52,52,4,fam,0.13016836008264018,2.0389265888573824,6
53,53,5,fam,0.12828022332720734,2.0535381632231875,6
54,54,0,fam,0.14073174047449505,1.960899750576997,6
55,55,1,fam,0.1387518119002962,1.9750684676999843,6
56,56,2,fam,0.1368287192208976,1.989025360001854,6
57,57,3,fam,0.13496005068783465,2.002776465167771,6
58,58,4,fam,0.1331435291015402,2.0163275664646148,6
59,59,5,fam,0.13137700255748389,2.0296842068375702,6
60,60,0,fam,0.14273961894071777,1.94673315504683,6
61,61,1,fam,0.14089834502281295,1.9597166059036673,6
62,62,2,fam,0.13910574082131938,1.9725209097230676,6
63,63,3,fam,0.1373599026664555,1.9851507709949772,6
64,64,4,fam,0.13565902489097606,1.9976107113790529,6
65,65,5,fam,0.13400139360374008,2.0099050790573947,6
66,66,0,fam,0.14444505156868184,1.9348561097097643,6
67,67,1,fam,0.14272554967133042,1.9468317258775003,6
68,68,2,fam,0.1410481640462879,1.958653857951437,6
69,69,3,fam,0.13941136687383418,1.9703262425608508,6
70,70,4,fam,0.13781370334938217,1.9818524815921936,6
71,71,5,fam,0.13625378737319604,1.9932360485906533,6
72,72,0,fam,0.1459115634771899,1.9247545704103843,6
73,73,1,fam,0.144299723349608,1.9358627303932834,6
74,74,2,fam,0.14272466454893892,1.9468379274660603,6
75,75,3,fam,0.14118514304455088,1.9576831786901532,6
