,n_fam,nt_norm,steady
0,1,1.0528039982859245,2.081474519418715
1,3,1.6015740260357718,1.762591495885984
2,8,2.3012343397379134,1.4737684597658183
3,18,2.97823337805523,1.3028819789014277
4,38,3.6380673578744895,1.2080474557126735
