resampling_id,train_rss,train_mse,train_nmse
0,4.4743540427384716e-05,2.3549231803886694e-06,0.005436147604995684
1,5.524724541655435e-05,2.9077497587660185e-06,0.00644687383908742
2,5.8292131373475395e-05,3.0680069143934417e-06,0.006658869757820779
3,5.4630696130654034e-05,2.8752997963502125e-06,0.006246935019285326
4,5.5971096747689385e-05,2.9458471972468095e-06,0.0063938238770675565
5,5.884738315744461e-05,3.097230692497085e-06,0.008066957243416191
6,5.4855473308980946e-05,2.887130174156892e-06,0.00640327084930569
7,5.827157542970684e-05,3.0669250226161493e-06,0.006708715205245093
8,5.658145767305388e-05,2.97797145647652e-06,0.006461540368819322
9,5.314907020089999e-05,2.7973194842578943e-06,0.0060861592093640424
10,5.3703786970936365e-05,2.826515103733493e-06,0.006146224361955049
11,5.337436493235769e-05,2.8091771017030365e-06,0.006110539360233882
12,5.749262006415231e-05,3.02592737179749e-06,0.006644043291385197
13,5.675464671160711e-05,2.987086669031953e-06,0.0066881423534511835
14,5.7620330608863014e-05,3.032648979413843e-06,0.0068575978386169086
15,5.718960931286537e-05,3.00997943751923e-06,0.006952280932294708
16,5.237128720803598e-05,2.7563835372650517e-06,0.007318594884270911
17,5.823284788772377e-05,3.06488673093283e-06,0.007537291954884267
18,5.884345561828768e-05,3.0970239799098777e-06,0.008148983147935825
19,5.552960501100076e-05,2.9226107900526716e-06,0.007392634787839846
