outer_resampling_id,train_mse
0,6.8797734464998665e-06
1,7.444749287652603e-06
2,7.589308353696318e-06
3,7.365865378062947e-06
4,7.4457591611433e-06
5,7.634023472566943e-06
6,7.438897229289389e-06
7,7.6104023541638194e-06
8,7.482556377709954e-06
9,7.278471775248074e-06
10,7.31110538521224e-06
11,7.29171476709492e-06
12,7.573130200599737e-06
13,6.8153689251785925e-06
14,6.651706908502208e-06
15,6.999736158390602e-06
16,4.973051551054903e-06
17,7.293650140582977e-06
18,7.466546521504109e-06
19,7.194789254293393e-06
