outer_resampling_id,train_mse
0,7.720520846595412e-06
1,8.37706840099254e-06
2,8.484026359010114e-06
3,8.24219766264405e-06
4,8.327092179888653e-06
5,8.542225109249235e-06
6,8.372499558747918e-06
7,8.526348219271212e-06
8,8.366560609917743e-06
9,8.15014587657325e-06
10,8.184442107186992e-06
11,8.164053781182922e-06
12,8.494834934573123e-06
13,7.26140060938605e-06
14,7.497990859947552e-06
15,7.901758773040216e-06
16,5.695289433807276e-06
17,7.969269741737376e-06
18,8.40689157552861e-06
19,8.196889285699339e-06
