resampling_id,train_rss,train_mse,train_nmse
0,0.0002362389405205111,1.2433628448447952e-05,0.02870201460256591
1,0.00022145556344006046,1.1655555970529498e-05,0.025841941398118896
2,0.00019549540427311088,1.0289231803847941e-05,0.022331975253516153
3,0.00018987337292852884,9.993335417290992e-06,0.021711724480689847
4,0.00021668838705046143,1.1404651950024287e-05,0.024753264872618242
5,0.00024560175433541414,1.2926408122916535e-05,0.033667747737074184
6,0.0002345078351757356,1.234251764082819e-05,0.02737406304848574
7,0.00024022974374053783,1.2643670723186202e-05,0.027657274111773343
8,0.00023980493526842654,1.2621312382548765e-05,0.027385460424731587
9,0.00024459817396763647,1.2873588103559814e-05,0.02800920925727786
10,0.0002433609741382716,1.2808472323066926e-05,0.02785187474408898
11,0.00021294244511645648,1.1207497111392447e-05,0.02437861685094664
12,0.00022504250886962055,1.1844342572085291e-05,0.02600667998194042
13,0.00024279598178347466,1.2778735883340771e-05,0.028611826222181707
14,0.000245463115965938,1.2919111366628316e-05,0.029213427200455337
15,0.00023709445899083758,1.2478655736359873e-05,0.028822496012818846
16,0.0002444241912159088,1.2864431116626779e-05,0.03415691556938323
17,0.000244344095116916,1.2860215532469263e-05,0.03162635607138938
18,0.0002452668973203621,1.2908784069492743e-05,0.033965982996909144
19,0.00024530762031667785,1.2910927385088307e-05,0.03265770839385624
