,dN,tr_norm,steady
0,0.0,-2.9157110570388056e-07,1.3382857394152115
1,73.33333333333334,16.066335794845603,1.3382853476216008
2,146.66666666666669,32.802102349099385,1.3382851419335406
3,220.0,48.868438043722506,1.33828514193353
4,293.33333333333337,65.60420439228822,1.33828514193353
5,366.6666666666667,81.67054008691133,1.33828514193353
6,476.6666666666667,106.43947428278861,1.33828514193353
