,n_fam,nt_norm,steady
0,1,2.6896381359368355,1.6604596320383795
1,3,4.277588662006588,1.411370413853884
2,8,7.695358562422298,1.3407537831513212
3,18,14.392130691385624,1.3382881936142865
4,38,27.780746821914285,1.3382851419382062
