resampling_id,train_rss,train_mse,train_nmse
0,0.00013831576071179943,7.279776879568391e-06,0.016804769675007897
1,0.0001498163674179827,7.88507196936751e-06,0.0174822692514674
2,0.00015181249585220872,7.990131360642564e-06,0.01734195703040554
3,0.00014746606553246583,7.761371870129781e-06,0.016862514926184173
4,0.00014899419226323265,7.84179959280172e-06,0.017020260087656378
5,0.00015280446771682128,8.042340406148489e-06,0.020946846597691506
6,0.00014973298421807016,7.88068337989843e-06,0.017478307909634713
7,0.00015254462720474502,8.028664589723421e-06,0.017562223991033524
8,0.00014970408728228572,7.879162488541353e-06,0.01709604246927015
9,0.0001458078954549451,7.674099760786584e-06,0.016696624463358473
10,0.00014642580430232824,7.706621279069908e-06,0.01675795872847625
11,0.0001460584863603366,7.68728875580719e-06,0.016721437921221115
12,0.00015196531673320295,7.998174564905418e-06,0.01756163038034872
13,0.0001309476838937453,6.8919833628287004e-06,0.015431278344244946
14,0.00013404805193318464,7.05516062806235e-06,0.01595352927507184
15,0.00014127697981628003,7.435630516646317e-06,0.017174400468022658
16,0.00010083623941277165,5.307170495409035e-06,0.01409130126941371
17,0.00014331329821084114,7.542805168991639e-06,0.018549567964032572
18,0.00015066910379903366,7.929952831528088e-06,0.020865531686948324
19,0.0001466679702324107,7.719366854337405e-06,0.01952585001797112
