exp_id,id_in_exp,yres,ypred,w
0,0,0.0002540482374026505,0.03083889072058186,0.05
0,1,5.231020138488299e-05,0.03113257916547638,0.05
0,2,1.7365610885833723e-05,0.03113279339535058,0.05
0,3,9.34548835369774e-05,0.03113279339535058,0.05
0,4,6.670326372302912e-05,0.03113279339535058,0.05
1,0,0.0,0.0,0.05
1,1,5.376985897889708e-05,0.03113279339535058,0.05
1,2,4.548807667251053e-06,0.03113279339535058,0.05
1,3,5.4275733155590015e-05,0.03113279339535058,0.05
1,4,0.00012248306202999575,0.03113279339535058,0.05
1,5,0.00011166585542534632,0.03113279339535058,0.05
1,6,0.00011809617938813601,0.03113279339535058,0.05
2,0,1.4690305211396404e-05,0.0311327933953445,0.05
2,1,0.00041525612199883586,0.0008221659149252106,0.05
2,2,0.00035637188566082633,2.218535791744862e-05,0.05
2,3,0.00021902227010382427,5.98995100367761e-07,0.05
3,0,0.0006976654533910123,0.049886642519531676,0.05
3,1,0.00013449667145181313,0.08019726999995314,0.05
3,2,3.0219763685978123e-05,0.08099725055695828,0.05
3,3,8.68407215374209e-05,0.08101883691977818,0.05
