outer_resampling_id,train_mse
0,7.608291112349514e-06
1,8.245927836005297e-06
2,8.358819014179393e-06
3,8.119817246162717e-06
4,8.203943386986249e-06
5,8.414825341456357e-06
6,8.241296515497063e-06
7,8.397870492483498e-06
8,8.24300121768577e-06
9,8.028480849352432e-06
10,8.062521779104471e-06
11,8.042286659657778e-06
12,8.365468821279396e-06
13,7.200673676483704e-06
14,7.372805046437341e-06
15,7.774409406311741e-06
16,5.587145713618704e-06
17,7.877237934744238e-06
18,8.273811376367378e-06
19,8.058203029357513e-06
