outer_resampling_id,train_mse
0,3.16728188812981e-06
1,3.5448202780408448e-06
2,3.7490542518517217e-06
3,3.5809764530006087e-06
4,3.6458837508493964e-06
5,3.764480292793434e-06
6,3.4843257415420383e-06
7,3.7076910372744637e-06
8,3.6746884521859133e-06
9,3.5075766594592064e-06
10,3.535212836341155e-06
11,3.518820636544079e-06
12,3.6534857869799533e-06
13,3.764057637875274e-06
14,3.6784777706855127e-06
15,3.636339131484146e-06
16,2.5785543319058494e-06
17,3.7327308436710793e-06
18,3.7162862608364764e-06
19,3.1851085470367756e-06
