outer_resampling_id,train_mse
0,7.653224933057275e-06
1,8.314573913555457e-06
2,8.423701968176353e-06
3,8.182914870762202e-06
4,8.267525660007983e-06
5,8.48109230924526e-06
6,8.309986056108213e-06
7,8.46482645653953e-06
8,8.306842662808634e-06
9,8.091127664417472e-06
10,8.125329428105098e-06
11,8.104997785701124e-06
12,8.432989290751459e-06
13,7.2410322129199245e-06
14,7.437163343709886e-06
15,7.840627886290022e-06
16,5.648655811254126e-06
17,7.930482895812091e-06
18,8.34226813603298e-06
19,8.129446736748004e-06
