resampling_id,shift,coef
0,-3.0468718881435604,0.36716184652925515
1,-2.976810082054473,0.3589166951613983
2,-2.8833759764919287,0.34792099884287253
3,-2.838297082485009,0.3426159357089028
4,-2.8505913263050715,0.3440627711090757
5,-2.917515373676011,0.35193865857936285
6,-2.9776318457790523,0.359013403577528
7,-2.9350118005361683,0.3539977075235956
8,-2.8571482563424384,0.3448344166558345
9,-2.8268224549196175,0.34126555600207487
10,-2.8309205361929717,0.3417478344687992
11,-2.828461687428959,0.3414584673887646
12,-2.948945276865564,0.355637454310457
13,-2.9132969144284697,0.3514422135549383
14,-2.9174096515588013,0.3519262167810704
15,-2.917513135739376,0.3519383952101016
16,-3.1365295638842667,0.3766136283054535
17,-2.940540883985439,0.3551049203399855
18,-2.929974045045874,0.35362230055194627
19,-2.9386936169959963,0.35479945631248544
