resampling_id,shift,coef
0,-161526.3916876644,25874.407430711777
1,-157706.04300152353,25262.43800126714
2,-152866.93467143757,24487.27672488246
3,-150532.27714376454,24113.29540732844
4,-151169.001924039,24215.290312115903
5,-154768.99230563472,24791.9612480526
6,-157748.4913130301,25269.237660436418
7,-155541.17873984354,24915.65532358866
8,-151508.5884619066,24269.687592809103
9,-149938.00066944695,24018.100160821275
10,-150150.24226302258,24052.098462441252
11,-150022.8973068772,24031.699481469266
12,-156262.80018270286,25031.249553053538
13,-154768.99231153057,24791.96124899704
14,-154768.99231089093,24791.961248894575
15,-154768.99230563472,24791.9612480526
16,-165797.16289545057,26558.527096509268
17,-156483.23760341667,25066.56139151728
18,-155576.43310721358,24921.302910098893
19,-156075.83265410733,25001.300320186125
