resampling_id,shift,coef
0,-5091.302598126804,1619.2735821192773
1,-4970.883698715297,1580.9752602043918
2,-4818.353173268334,1532.4640780397735
3,-4744.763884675501,1509.0595603287734
4,-4764.833690655364,1515.4426106135916
5,-4875.700791340573,1550.7030550135437
6,-4972.221685773551,1581.4007968877977
7,-4902.6463583751465,1559.2728892332698
8,-4775.53758716652,1518.84690409519
9,-4726.0320657484235,1503.1020467256221
10,-4732.7220010751935,1505.229730153942
11,-4728.708039879132,1503.95312009695
12,-4925.392138510495,1566.5070128972961
13,-4875.700529949785,1550.7029718801766
14,-4875.700791335399,1550.703055011898
15,-4875.700791336521,1550.703055012255
16,-5223.341981707792,1661.2647223588808
17,-4926.079678016726,1566.7269792274653
18,-4897.532195530105,1557.6469315977577
19,-4913.252262169099,1562.6469856253034
