exp_id,id_in_exp,yres,ypred,w
0,0,0.00022679915370726162,0.029959852379995683,0.05
0,1,5.8120442461334884e-05,0.03152367643996877,0.05
0,2,1.4073821351888774e-05,0.031548490790110094,0.05
0,3,8.559040864846629e-05,0.031548491547403405,0.05
0,4,6.008588329067648e-05,0.031548491547403405,0.05
1,0,0.0,0.0,0.05
1,1,6.003912126018199e-05,0.031548491547403405,0.05
1,2,6.494809167186595e-06,0.031548491547403405,0.05
1,3,4.83234697665219e-05,0.031548491547403405,0.05
1,4,0.00011345463231573673,0.031548491547403405,0.05
1,5,0.00010305312386314013,0.031548491547403405,0.05
1,6,0.00010923402893469812,0.031548491547403405,0.05
2,0,1.8049680428066497e-05,0.03154849154736908,0.05
2,1,0.0003127847518147626,0.003514278306646272,0.05
2,2,0.00034101576773431434,0.00043338775697300915,0.05
2,3,0.0002174420764903956,5.40827179047439e-05,0.05
3,0,0.0006726725409982745,0.05036406853420772,0.05
3,1,9.600632574100428e-05,0.07839828177493402,0.05
3,2,3.5750501687334316e-05,0.081479172324606,0.05
3,3,0.00010319466234828424,0.08185847736367435,0.05
