exp_id,id_in_exp,yres,ypred,w
0,0,2.5111064872357514e-07,0.015401109417915464,0.05
0,1,9.763421455980583e-06,0.020775352586933915,0.05
0,2,6.895742330338412e-05,0.026995939348524473,0.05
0,3,5.722704946212703e-05,0.033235143791047514,0.05
0,4,1.4253989562632203e-06,0.04049390073132703,0.05
1,0,4.929245890027238e-08,-0.00022201905075977686,0.05
1,1,0.0003493617537190121,0.005108778699105507,0.05
1,2,0.000252628221764508,0.013105717324631854,0.05
1,3,0.0003794364646361187,0.019020871050375,0.05
1,4,0.000310043961510995,0.024591934759576935,0.05
1,5,0.0001438479657309593,0.029706336434143266,0.05
1,6,2.1059887194246053e-05,0.037410894728354335,0.05
2,0,1.804786018113776e-05,0.031548277319236324,0.05
2,1,0.00015954472813430257,0.03383110161998163,0.05
2,2,0.0002984675594845211,0.03617621369063607,0.05
2,3,0.0005672392377460818,0.038616784790270954,0.05
3,0,2.824220037977745e-05,0.0709856608708347,0.05
3,1,1.438134219268022e-05,0.07239227401339621,0.05
3,2,3.1095817252842303e-06,0.07373659938604858,0.05
3,3,1.0794285061167817e-05,0.0749854657297205,0.05
