resampling_id,train_rss,train_mse,train_nmse
0,0.00014176962066536774,7.461558982387775e-06,0.017224398795440427
1,0.00014125090608232244,7.434258214859076e-06,0.01648275428582105
2,0.0001379297608202499,7.259461095802625e-06,0.015756094199831223
3,0.00013848013797705243,7.288428314581707e-06,0.015834988105137955
4,0.0001416967822999265,7.457725384206658e-06,0.016186644940280086
5,0.00014178049753123506,7.462131449012371e-06,0.01943565117372695
6,0.00012335727260691902,6.492488031943106e-06,0.014399475204316921
7,0.00012830218023817777,6.7527463283251455e-06,0.014771229044052123
8,0.00012121932829386196,6.379964647045366e-06,0.01384311425445954
9,0.0001246379462027226,6.559891905406452e-06,0.014272430002078855
10,0.00013363889128721273,7.033625857221723e-06,0.015294537976970675
11,0.00014053539058248547,7.39659950434134e-06,0.016089128868295204
12,0.00014075129245171247,7.407962760616446e-06,0.01626569948150065
13,0.00013254239798691863,6.975915683522033e-06,0.015619204364160012
14,0.00012424334732297134,6.539123543314281e-06,0.014786636957155604
15,0.00010789784743341001,5.678834075442632e-06,0.013116651020348714
16,0.00013980030609275944,7.357910846987339e-06,0.01953631196662631
17,0.00014077383191450992,7.4091490481321015e-06,0.018220875489264012
18,0.00014156486386768865,7.450782308825719e-06,0.019604723717807953
19,0.00014102528844021716,7.422383602116692e-06,0.018774641978486294
